retention_in_hour,count
528,69574
529,86107
5338,2308
536,97466
537,87284
538,86821
540,56885
541,52917
5419,1159
542,47556
543,56751
544,77528
545,61077
549,89417
554,69672
5558,2770
5615,3593
564,57308
5675,5761
5677,4324
5679,6567
570,91320
5713,3426
5715,8925
571,86366
576,84057
577,52377
578,66403
579,62269
583,97003
584,48274
585,54335
586,52642
587,44807
588,46228
589,64036
591,85463
592,48347
593,58604
594,44816
595,54687
596,50788
597,27669
598,33306
599,33469
600,36424
601,22249
602,24195
603,37040
604,74550
605,82045
606,93650
607,77244
608,46504
609,32304
610,30529
611,60586
612,58008
613,42442
614,40038
615,37499
616,46608
617,29795
618,25170
619,32151
620,69086
621,45890
622,54139
623,32626
624,28628
625,22987
626,28654
627,34280
628,89204
629,87758
630,88002
631,56369
632,52336
633,35247
634,46022
635,64754
636,56690
637,61922
638,58978
639,41243
640,50018
641,33894
642,29981
643,40587
644,56790
645,53341
646,50342
647,51974
648,28789
649,28101
650,38653
651,28421
652,66868
653,77577
654,94932
655,55276
656,42633
657,58455
658,61727
659,63628
660,64416
661,38592
662,27694
663,44738
664,36905
6653,2214
665,32717
666,22100
667,25993
668,43814
669,41083
670,42455
671,51528
672,23517
673,31513
674,24814
675,37815
676,76927
677,59493
678,96934
680,44628
681,54942
682,35251
683,64438
684,60337
685,66640
686,52947
687,72164
688,80945
689,54532
690,55289
691,49979
692,35795
693,38913
694,66061
696,37425
697,31346
698,30256
699,76298
700,78933
701,67382
702,86270
703,52919
704,31721
705,48102
706,78604
707,56155
708,23725
709,54018
710,48363
711,43120
712,42030
713,29063
714,35645
715,57151
716,38463
717,41885
718,47395
719,32934
720,40317
721,39132
722,19514
723,57092
725,91751
726,66013
727,65808
728,34977
729,58066
730,58300
731,46926
732,74819
733,24029
734,51330
735,53707
736,62710
737,34544
738,34523
739,39479
740,18980
741,27445
742,39898
743,50551
744,33992
745,17467
746,17999
747,47838
749,84350
750,30945
751,45074
752,58823
753,50040
754,29654
755,24153
756,25527
757,28281
758,17689
759,35229
760,35572
761,33809
762,31261
763,43390
764,24757
765,36244
766,49013
767,31929
768,28923
769,16173
770,28438
771,32322
772,61727
773,56567
774,37035
775,48602
776,54470
777,46363
778,37494
779,33248
780,29612
781,25328
782,32508
783,96504
784,32550
785,23284
786,28544
787,19959
788,20199
789,25043
790,31365
791,31660
792,35022
793,20878
794,13563
795,31825
796,60574
797,69099
798,35174
799,53363
800,29553
801,49381
802,55704
803,47700
804,20856
805,50480
806,77599
807,61825
808,97328
812,62977
813,47170
814,60248
815,13986
816,33917
817,23010
818,16913
819,18020
820,67723
821,65303
822,48091
823,67774
824,57154
825,88839
826,95210
827,42018
828,54462
829,54979
830,34164
831,29206
832,53848
833,65181
835,45624
836,43306
837,29367
838,23664
839,25499
840,57728
841,46915
842,59497
843,39156
845,83679
846,38498
847,20397
848,21021
849,59903
850,22010
851,52319
852,37145
853,20257
854,11492
855,15297
856,24180
857,23650
858,24783
859,48501
860,67863
861,13092
862,38206
863,56110
865,51446
866,54975
867,78094
868,70192
869,79794
870,79637
871,25767
872,21648
875,71675
877,16108
878,19352
879,20603
880,22116
881,25011
882,80489
883,67717
884,78177
885,88315
887,60389
888,53943
889,53375
890,40142
891,89914
892,58334
893,41612
894,36722
895,30006
896,31598
897,33740
898,26599
899,19733
900,30589
901,14151
902,15392
903,33343
904,28115
905,14165
906,14087
907,22385
908,27509
909,12787
910,14839
911,19493
912,11240
913,16781
914,42729
915,29287
916,30526
917,19449
918,18998
919,18746
920,26649
921,24943
922,24112
923,13321
924,15950
925,15424
926,14332
927,26681
928,24559
930,10428
931,26251
932,30969
933,26037
934,17287
935,13201
936,13470
937,13412
938,32396
939,27407
940,24316
941,25893
942,20161
943,20099
944,24077
947,20918
948,14426
949,15135
950,27150
951,29187
952,40181
953,33888
954,12676
955,24224
956,30897
957,15672
958,19267
959,27281
961,41290
962,25667
963,53257
964,76616
965,40013
966,33253
967,32551
968,30426
969,17615
971,13265
972,35078
973,24979
974,37007
975,52811
976,47054
977,49100
978,13826
979,25549
980,25442
981,24470
982,22446
983,28115
984,21304
985,15281
986,16450
987,23591
988,62720
989,29853
990,52785
991,20933
992,12262
993,17828
994,20138
995,20304
996,16234
997,11497
998,19345
999,47309
1000,31209
1001,39169
1002,14583
1003,17711
1004,10800
1005,12611
1006,83694
1007,21832
1008,19425
1009,11993
100,962460
1010,14189
1011,44554
1012,61636
1013,26859
1014,23143
1015,25121
1016,17001
1017,38406
101,803494
1018,24394
1019,22086
1020,30904
1021,16259
1022,36847
1023,58181
1024,39357
1025,50381
1026,15763
1027,13932
1029,10927
1030,18762
1031,15286
1032,17535
1033,16983
1035,15193
1036,45933
1037,37240
1038,27258
1039,12349
1040,44423
1042,25227
1043,20255
1044,23384
1045,20896
1046,29963
1047,54492
1048,48397
1049,30899
104,962739
1050,22635
1051,14680
1052,19374
1053,17826
1054,20684
1055,17602
1056,10799
1057,14223
1058,17432
105,882805
1059,20937
1060,32278
1061,37229
1062,37897
1063,27610
1064,37849
1065,34836
1066,12198
1067,31309
1068,33087
1069,12363
1070,19060
1071,54245
1072,41194
1073,23851
1074,11501
1075,20975
1076,16015
1077,16758
107,854872
1079,11841
1080,10742
1081,11447
1082,18715
1083,19626
1084,28072
1085,25035
1086,26253
1087,18274
108,772914
1088,13128
1089,17882
1090,10368
1092,10295
1094,28311
1095,43954
1096,25141
1097,18279
1098,15528
1099,13036
109,918272
1102,11436
1103,13717
1104,17803
1105,26974
1106,40572
1107,38054
1108,26811
1109,29635
1110,13408
1111,16096
1112,15827
1113,29962
1114,39238
1115,16315
1116,24590
1118,34058
111,904377
1119,76663
1120,57205
1121,40448
1122,16694
1124,12309
1125,11304
112,745895
1129,39119
1130,35286
1131,21416
1132,23881
1133,14547
1134,17750
1135,19958
1136,21171
113,693948
1137,16022
1138,14735
1139,42084
1140,17825
1142,18844
1143,39407
1144,36904
1145,38747
1148,11650
114,923890
1150,12064
1151,10200
1152,11285
1153,12672
1154,10102
1155,22425
1156,17825
1157,14897
1158,13884
1159,13848
115,972059
1160,11999
1161,11490
1164,13187
1166,25515
1167,44541
116,813025
1168,43850
1169,52491
1170,15201
1171,20068
1172,12083
1173,15364
1174,94343
1176,12569
1177,14046
117,802896
1178,10846
1179,19581
1180,21816
1181,48493
1182,42057
1183,25047
1184,35184
1185,16595
1186,12898
1189,17359
118,926326
1190,32480
1191,47537
1192,47364
1193,47113
1194,22392
1196,17839
119,754687
1199,18916
1201,12296
1203,14181
1204,14624
1205,22660
1206,13701
1211,14669
1214,30718
1215,47095
1216,43174
121,713772
1217,23344
1218,23946
1219,21365
1221,17048
1222,14930
1226,13451
1227,40300
122,780474
1228,39926
1229,24507
1230,41532
1231,21631
1232,24999
1233,23395
1235,16441
1236,11733
1237,11312
1238,21522
123,921218
1239,39896
1240,42649
1241,33592
1242,44589
1243,22837
1244,16997
1245,13606
124,798014
1248,22109
1251,23652
1252,37507
1253,21896
1254,15694
1255,10655
125,884065
1259,17674
1261,11088
1262,24845
1263,49327
1264,29176
1266,15747
1267,17157
126,878002
1271,13449
1272,16529
1273,10470
1274,12999
1275,32001
1276,21338
1277,13244
1278,20462
127,830840
1279,18486
1280,37897
1282,28938
1283,10941
1286,27644
1287,34128
1288,39069
128,913782
1289,56754
1290,12337
1291,24620
1293,13254
1294,18549
129,893628
1299,23118
1300,27613
1301,15884
1302,22793
1303,17138
1304,19268
1306,10511
130,656752
1310,27247
1311,39185
1312,31641
1313,52905
1314,11195
1315,11109
131,605522
1323,20743
1324,27489
1325,37034
132,614133
1326,19212
1327,20135
1333,11973
1334,20500
1335,28935
1336,45388
1337,31673
133,792058
1339,20208
1347,15007
134,798770
1348,18963
1349,27126
1350,10728
1352,10631
1354,10126
1356,16137
1357,12713
135,748821
1358,42529
1359,49569
1360,39458
1361,29198
1363,11336
136,598887
1370,26650
1371,15950
1372,23303
137,646736
1380,10418
1381,10373
1382,23669
1383,43715
1384,28500
1385,23860
1386,17913
138,704582
1387,16061
1388,19867
139,564854
1396,18049
1400,16412
1401,15820
1403,20930
1404,26582
1405,53442
1406,42338
1407,78119
140,798348
1408,61589
1409,23215
1410,13137
141,754755
1419,10993
1420,11787
142,611717
1430,19537
1431,22699
1432,18355
143,724587
1438,13142
1439,13864
1440,12774
1441,12695
1442,12509
1443,19901
1444,24993
1445,21194
1448,14071
144,891834
1454,16168
1455,46805
1456,42111
145,657561
1457,14731
1459,14490
1463,12801
1466,11771
1467,23546
146,727627
1468,25308
1469,11713
1470,12519
1471,16801
1472,17521
1473,15761
1474,15348
1475,13653
147,573658
1476,10809
1478,23858
1479,41148
1480,45273
1481,50412
1483,25479
1484,10923
1485,13245
148,612285
1491,13324
149,585825
1496,16818
1497,12030
1500,11817
1503,32454
1504,33546
1505,14632
150,581232
1506,17501
1511,18208
151,493312
1515,13712
1516,13414
1519,11117
1520,11986
1524,10932
152,423550
1525,14187
1526,36554
1527,49971
1528,28647
1529,26039
1533,10415
153,389647
1534,12382
1537,10119
1538,11984
1539,58371
1540,55948
1541,31729
1542,33437
1543,25663
1544,40129
154,472641
1545,46645
1546,37014
1547,24908
1548,25889
1549,60739
1550,32200
1551,46555
1552,27151
1553,15638
1554,17994
155,464497
1562,18622
1563,10508
1564,12075
1565,14769
156,752433
1571,16664
1572,22926
1573,19235
1574,22524
1575,58913
1576,17010
157,691168
1581,10135
158,463378
1587,16956
1588,10055
159,608182
1598,19691
1599,37638
1600,62314
1601,11492
1604,10929
160,469211
1605,18569
1606,14108
1607,12185
1608,11165
1609,14860
1610,17275
1611,19567
1612,23456
1613,69709
1614,26150
161,587662
1616,57348
1617,20377
1618,56682
1619,19133
1620,80554
1621,15517
1622,31038
1623,35137
1624,20218
162,491863
1625,14350
1633,15493
1635,18964
163,538840
1636,17446
1637,16873
1638,11142
1639,16282
1640,10235
1643,12905
1644,14473
1645,18894
164,570787
1646,33744
1647,54519
1648,34171
1649,11792
1655,11968
165,523598
1659,15576
1660,14136
1663,13582
1665,10231
166,536585
1667,11625
1668,19560
1669,24204
1670,24327
1671,54681
1672,45289
1673,11247
1674,10262
167,500128
1676,11224
1679,33389
1680,14312
1681,15708
1682,12904
1683,17625
1684,20094
1685,14845
168,575447
1687,12185
1691,16184
1692,16945
1693,15232
169,406262
1694,32520
1695,53718
1696,42373
1697,30304
1698,11571
170,450213
1706,11798
1707,19717
1708,17262
1716,12458
171,655110
1717,11190
1718,23738
1719,50729
1720,43099
1721,22853
1726,10018
172,722418
1729,15910
1730,63255
1731,19383
1732,17541
173,652649
1738,13450
1739,25987
1740,32540
1741,13648
1742,16182
1743,53374
1744,41518
174,652102
1750,11078
1751,11957
1752,38606
1755,16571
175,526021
1756,27450
1762,16742
1763,15979
1764,17931
1765,50639
176,591627
1766,14129
1767,40968
1768,14894
1769,13667
1773,14228
177,406328
1774,14573
1777,10380
1779,15288
1780,19169
1781,10196
178,589320
1787,20101
1788,23120
1789,21578
1790,27643
1791,64691
1792,47535
1793,17421
179,339997
1803,19315
180,320406
1804,12128
1810,12924
1811,32443
1812,16250
1813,10038
1814,37153
181,490650
1815,48645
1816,44086
1817,17537
1819,31975
1820,43324
1821,41210
1823,18771
182,544612
1827,16198
1828,12894
183,313723
1833,17835
1834,14719
1835,40349
1836,35216
1837,27394
1838,26091
1839,51393
1840,26548
1841,19637
184,388377
1851,15967
1852,10707
185,435563
1858,17256
1859,42363
1860,31668
1861,24375
1862,44944
1863,61567
1864,51004
186,466307
1865,23132
1866,22396
1867,18234
1868,22193
1869,22054
1870,29350
1871,40795
1872,21938
187,469483
188,407663
1884,23472
1887,51199
1888,31695
189,414693
1899,10893
1900,10026
1905,13422
190,569587
1907,26329
1908,30120
1909,37934
1910,78032
1911,45408
1912,29969
191,476066
1918,13420
1923,11999
1924,12502
192,582249
193,308558
1934,20063
1935,49290
1936,19437
1938,12542
194,311907
1945,13444
1946,38224
1947,29472
1948,17585
1949,10933
1951,21224
1952,19279
195,333253
1953,46702
1958,13985
1959,34875
1960,38737
196,323456
1971,13400
1972,16634
1974,28901
1975,27720
197,583958
1976,27235
1981,13672
1982,25300
1983,43567
1984,31131
198,438055
1985,51766
1986,17269
1987,29759
199,417542
1996,37811
1997,17996
1999,22950
2000,10863
2001,12111
2002,21101
200,362945
2006,20047
2007,44940
2008,38108
2009,27721
201,291761
2016,11395
2017,17179
2018,32752
2019,17799
2020,16980
202,282351
2023,23843
2024,27595
2025,12333
2029,11274
2030,30392
2031,68921
2032,28889
203,250108
2040,37574
2041,27369
2042,16371
204,308737
2043,20282
2044,18252
2047,11909
2048,10052
2053,28801
205,371379
2054,31206
2055,36707
2056,26725
2057,19143
2060,24514
2061,58452
2062,20433
206,342308
2064,10205
2067,10242
2068,10021
2074,12279
207,421442
2075,13816
2076,32134
2078,16066
2079,48171
2080,23682
2083,43745
208,370259
2085,33946
2092,11668
209,278696
2102,13775
210,322565
2103,40482
2104,17132
211,382509
2115,10458
212,256593
2127,11797
2128,15085
213,288989
2139,10080
2140,10441
214,274285
2152,10661
215,246261
216,351371
2172,10832
217,227896
2174,18774
2175,43746
2176,35825
218,201663
2188,10637
219,259095
2198,20436
2199,42309
2200,30205
2206,14559
220,616213
2211,12141
2212,12948
221,476251
2222,26682
2223,39792
2224,33227
222,484845
2225,10631
2228,37289
2229,16369
223,372735
2236,11178
2237,33069
2243,23513
224,349359
2244,26451
2246,20100
2247,47244
2248,19877
2251,22455
225,336346
2260,10379
226,239664
2270,22783
2271,38374
2272,15939
227,315982
2277,81651
2278,13652
2279,16755
2280,17537
228,251684
2288,69727
229,467900
2295,12212
2296,19113
230,394489
231,267777
2321,34246
232,247481
2326,11352
2327,13656
2328,14455
2331,16835
2332,25388
2333,27723
233,335185
2334,32660
2335,17952
2340,12943
2342,22558
2343,29656
234,389867
2344,45088
2345,19090
2351,10510
235,390482
2355,12025
2356,16311
2357,13247
2358,15284
2359,10925
236,274039
2366,15094
2367,24634
2368,20647
237,342842
2375,11024
2379,10012
2380,13588
2381,12289
2382,10523
238,259156
2392,10469
239,451502
240,296048
2404,12469
2405,27355
2406,11859
241,221571
2415,12945
242,293661
2428,11775
2429,21525
243,379135
2439,11692
2440,10588
244,422922
2452,11175
2453,19809
245,360504
2454,18296
2462,22016
2463,16413
246,332144
2464,25785
247,305371
2476,12609
248,291741
2487,17456
2488,17580
249,241873
2500,11000
2501,11197
250,204667
2511,20560
2512,21945
251,377008
2517,10994
252,269240
2523,16949
2524,18983
2525,11477
2532,75911
253,374314
2535,23429
2536,33924
2537,33396
2540,13030
2541,17786
2542,18350
254,220287
255,211366
25,5695752
2560,32920
256,435710
257,439651
2580,15967
258,311070
2583,23720
2584,10667
259,305107
260,232042
2607,16542
2608,20484
261,208563
2615,24891
2618,11818
2619,41364
262,199695
2625,15612
2627,24251
2628,14172
263,176874
2632,24258
264,258736
26,5200572
265,255123
2655,11957
2656,12512
266,186806
267,184962
2679,20138
2680,12896
2681,10572
268,185060
269,248355
270,267872
2703,17805
2704,22672
271,231068
272,213809
2726,14008
2727,29965
2728,20871
2729,13714
273,154470
274,168084
27,4386286
2748,12171
2749,11253
2751,40385
275,192979
2752,35403
2753,11045
276,212772
277,249131
2775,44662
2776,29012
2781,10000
278,195827
2787,17439
2788,11371
279,161736
2798,22858
2799,31444
2800,20095
280,166237
2804,11219
2807,14586
2808,12344
2811,10595
281,203640
282,170830
2822,20615
2823,49766
2824,38137
283,145131
2835,11250
28,3911277
2840,25725
284,139898
2846,21033
2847,44810
2848,41157
2849,12328
285,253538
286,197791
287,148825
2881,41840
288,167341
2884,12796
289,130766
2895,13462
2896,39881
290,175361
2911,28064
291,276303
2919,13782
292,390681
2927,27412
293,570603
2937,41817
2938,15690
2940,26964
29,4132798
2942,10228
2943,51141
294,427358
2944,33462
2949,15973
2950,14536
2951,36373
2952,28706
295,239837
2953,20045
2956,23646
2957,49217
2961,22494
296,238232
2966,45394
2967,71755
2968,43702
2969,31419
2970,28581
2971,39859
2972,19072
297,540443
2976,42236
2977,47451
2978,44114
298,659390
2990,44429
2991,70992
2992,38828
2993,24116
299,418738
300,238271
3003,10404
3005,41846
3006,22641
3012,24102
301,378932
3014,16049
3015,46746
3016,48115
3017,30115
3021,43333
3022,23676
302,244791
3027,16099
3028,12161
303,181457
3034,38803
3035,21942
3039,41199
3040,22083
30,4075678
304,123243
3044,27635
3045,40699
3046,38921
3050,14703
305,159845
3052,11377
3061,12271
306,145151
3062,38972
3063,39212
3064,55155
3065,22446
3066,74023
3069,93566
3070,28926
307,170183
3073,10270
308,152820
3084,18321
3086,11044
3087,39028
3088,13909
3089,17751
309,166695
3097,38666
310,186485
3104,52103
3111,41263
311,205013
3112,14849
312,198206
3123,10996
3124,14630
313,185338
3134,16990
3135,42811
3136,23879
3137,22707
3138,49724
31,4070760
314,136796
315,154692
3158,17547
3159,44048
3160,26775
3161,29771
316,160709
3162,14661
3171,10010
3172,12578
317,252551
3182,10124
3183,36011
318,361700
3184,23296
3185,17763
319,243112
320,194214
3206,16156
3207,43815
3208,21525
3209,37436
3210,22474
321,166244
3219,20086
322,167542
3230,14384
3231,26092
323,157065
3232,62553
3233,23741
32,3912127
324,214179
325,215885
3252,26014
3255,48750
3256,34606
326,195577
327,196146
3279,30395
3280,17366
328,216912
329,170083
330,192337
3302,15197
3303,35970
3304,25713
331,267233
3314,26266
3315,40526
3316,16347
3318,16228
3322,16627
332,341152
3328,17042
3329,23205
333,233130
33,3970016
334,239368
3350,15521
3351,25264
3352,18701
335,286853
3353,21056
336,190263
337,162417
3374,24199
3375,38160
3376,15169
338,144325
3384,11645
3388,17780
339,149306
3398,17625
3399,30896
3400,18099
3401,12753
340,158293
341,242246
3419,10369
3420,27700
342,247521
3423,33084
3424,18938
343,189693
344,164434
34,4350965
3446,15144
3447,19912
3448,19934
3450,17801
345,134327
346,149310
3470,18072
3471,32191
347,147914
3472,17370
3473,26662
348,149043
3483,76700
3484,41828
349,234181
3494,12413
3495,20038
3497,29881
350,357829
3504,37490
3505,22410
3506,45491
3507,48344
3508,12442
351,207218
3518,12376
3519,10015
3520,12064
352,415958
3525,12204
3531,13276
353,256336
354,172841
3542,13182
3543,20287
35,4351116
3544,44350
3545,30661
3547,13475
355,188468
356,462159
3566,16321
3567,24165
3570,16133
357,234779
358,188016
3588,18582
3591,30703
359,166259
3592,11204
360,200088
361,230138
3615,26910
3616,20741
3620,21576
362,213329
3624,11347
3627,26254
3628,16758
363,264242
36,3634876
3638,19756
3639,28033
3640,23549
3641,25294
364,205094
3650,14595
365,270257
366,272326
3663,27301
3669,10455
367,193634
3672,19009
3673,25696
3674,46116
3675,19066
368,184707
3686,13499
3687,33509
3688,21199
3689,24827
369,254018
370,260011
3710,14443
3711,32462
371,176215
3,71320038
3713,23889
372,120968
373,134175
3734,17142
3735,28857
3736,24041
374,222219
37,4347834
375,169473
3755,51575
3756,16740
3759,23351
3760,14244
376,255410
377,126488
378,179525
3783,28770
379,132800
380,160241
3803,18786
3806,20909
3807,24816
3808,26307
3809,26286
381,365723
3817,29248
382,109976
3830,15830
383,109116
3831,25089
3832,24082
3833,23536
3834,10353
384,118858
38,4310228
385,184573
3854,14379
3855,32132
3856,40263
3857,23339
386,115240
3868,29459
3869,19797
3873,13009
3880,16958
388,310552
3885,17794
3886,33849
389,272650
390,239095
391,177457
392,122564
393,225766
39,3536352
394,176030
395,126765
396,124919
397,165266
398,198452
399,117182
400,212865
401,131358
402,143166
40,2925491
403,141393
404,213090
405,225046
406,153782
407,118790
408,125789
409,141010
410,122186
411,126363
412,317152
41,2603344
413,209337
414,217539
415,149349
417,116160
418,131148
419,101936
420,120275
421,105111
422,106313
42,2558301
428,118958
431,110893
432,134904
43,3142161
433,163500
434,130030
436,128603
437,226651
438,188825
439,109527
0,440269487
44,3307069
450,116461
451,213636
452,105217
45,3367366
4,59002891
459,141408
461,179545
462,133734
463,145236
464,115529
46,4560016
468,166636
469,124302
4697,15943
4700,15579
4706,15314
4707,38604
4708,45960
4709,64093
4711,11121
4713,14531
472,304586
4724,11556
4725,12362
47,3083868
476,115155
478,148595
480,131993
4807,28751
4808,14392
481,149583
482,102591
4830,14420
4831,23123
4832,35843
484,108312
48,4666145
4851,17194
485,186508
4852,25473
4854,26294
4855,36855
4856,14389
486,144374
4878,11425
4879,27348
4880,17475
490,177174
4902,18547
4903,43415
4904,25052
4905,10867
49,2088423
492,194351
4922,10997
500,133699
50,1906960
5048,11768
5070,11777
5071,10568
508,130276
509,139089
5094,10995
5095,26979
5096,34306
5097,12241
5098,11660
510,145275
5103,23036
5104,11785
511,139137
5119,12123
51,2277022
520,143368
52,2506492
524,105105
530,107644
531,143605
532,112744
53,2265981
533,137398
534,173701
535,111496
539,144597
54,2262796
546,138858
547,116696
548,123301
5,49988662
550,104246
551,202134
55,2140099
552,195463
553,109608
555,313265
5559,11438
558,749038
559,412837
560,162330
561,110946
56,2076327
562,141693
563,101916
565,100736
566,139737
567,120310
5676,30078
5678,10344
568,141371
569,117639
57,2031362
572,133761
573,102938
574,268406
575,164852
580,211178
581,137346
58,1809203
582,181509
590,101395
59,1846538
60,1779590
61,1776885
62,1780237
63,1544784
64,1456303
6,43254196
65,1532744
66,1669008
67,1415170
679,129875
68,1597018
69,2254496
695,113956
70,1927245
71,1689764
72,3239397
724,159195
73,1359997
7,37695953
74,1321805
748,104860
75,1445329
76,1515529
77,1566256
78,1568867
79,1552198
80,1162356
809,140416
810,148952
811,172596
81,1338830
82,1238124
83,1214735
834,113714
8,34476596
84,1075110
844,102097
85,1148037
86,1183934
864,115205
87,1277625
873,467795
874,141000
876,141177
88,1430680
886,149600
89,1286485
90,1376805
91,1581728
92,1669007
93,1071915
9,32521831
94,1234167
95,1107996
960,238093
96,1240349
97,1045740
98,1093112
99,1125473
102,1029690
10,28914506
103,1283074
1041,132903
106,1128613
110,1008802
11,26599302
1175,103864
1188,122434
120,1255053
1,215880722
12,25020012
1249,105122
1250,125724
13,22437677
1395,239364
14,20655131
1507,106422
15,18517381
1615,136735
16,17240883
1677,376401
1678,991143
17,16912472
18,16364831
19,16688333
20,15059065
2,104045265
21,18012871
22,14212305
2287,273866
2299,450547
2300,489590
2301,448161
2302,338793
2303,374266
2304,692989
2305,649913
2306,805661
2307,919595
2308,899382
2309,819385
2310,912632
2311,949099
23,12751354
2315,971713
2316,658561
2317,701621
2318,816214
2319,771654
2320,152626
2323,155565
2324,893985
2325,102315
24,26932945
2513,101934
2559,123031
2854,156631
2855,261178
2856,596320
2857,602027
2858,611453
2859,296435
2860,334752
2861,257528
2862,267480
2863,351647
2864,493976
2865,446379
2866,327967
2867,445634
2868,437405
2869,558632
2870,405053
2871,481371
2872,376058
2873,400005
2874,376622
2875,202348
2876,138943
2877,424222
2878,319758
2879,210244
2880,112711
2882,120930
2883,104113
2915,225758
3067,104571
4696,193942
4698,220201
4699,115522
4710,124590
556,1840463
557,1700270
2312,1193876
2313,1056211
2314,1003960
